0.010146,0.00041832,1.83e-05
0.010582,0.00035595,1.45e-05
0.011041,0.00032448,1.19e-05
0.011518,0.00027548,1.02e-05
0.012011,0.00027443,9.15e-06
0.012528,0.00025757,8.15e-06
0.013069,0.00023189,7.21e-06
0.013636,0.00021794,6.36e-06
0.014228,0.00019317,5.66e-06
0.014845,0.00018123,5.13e-06
0.015487,0.00016148,4.59e-06
0.016153,0.00014933,4.21e-06
0.01686,0.0001362,3.78e-06
0.017611,0.00013281,3.53e-06
0.018387,0.00011123,3.15e-06
0.019186,0.00010489,2.95e-06
0.02003,9.24e-05,2.61e-06
0.020923,8.92e-05,2.47e-06
0.021834,7.93e-05,2.31e-06
0.022793,7.16e-05,2.09e-06
0.023802,6.85e-05,2.02e-06
0.024863,6.04e-05,1.85e-06
0.025977,5.41e-05,1.81e-06
0.027145,5.04e-05,1.78e-06
0.028368,4.88e-05,1.84e-06
0.029647,3.88e-05,1.82e-06
0.03098,3.66e-05,1.86e-06
0.032367,3.13e-05,1.83e-06
0.033885,2.91e-05,1.84e-06
0.035465,3.1e-05,1.96e-06
0.037106,2e-05,1.83e-06
0.0388,2.02e-05,1.96e-06
0.040315,1.78e-05,2.24e-06
