0.010147,0.0079665,0.00014414
0.010582,0.0074391,0.00011744
0.011042,0.0065464,9.47e-05
0.011519,0.0062493,8.42e-05
0.012012,0.005796,7.33e-05
0.012529,0.0053668,6.45e-05
0.01307,0.0047419,5.57e-05
0.013637,0.0045631,5.04e-05
0.01423,0.0040826,4.4e-05
0.014847,0.0037916,3.94e-05
0.015489,0.0034216,3.5e-05
0.016154,0.0031323,3.18e-05
0.016861,0.0029087,2.83e-05
0.017613,0.0026506,2.55e-05
0.018389,0.002482,2.36e-05
0.019188,0.0022516,2.14e-05
0.020032,0.0020306,1.9e-05
0.020925,0.001884,1.76e-05
0.021836,0.0017415,1.65e-05
0.022796,0.0015814,1.48e-05
0.023805,0.0014654,1.41e-05
0.024867,0.0013727,1.31e-05
0.025981,0.001227,1.26e-05
0.02715,0.0011353,1.2e-05
0.028373,0.0010397,1.21e-05
0.029652,0.00092943,1.17e-05
0.030986,0.00086053,1.19e-05
0.032374,0.00076371,1.13e-05
0.033893,0.0007071,1.12e-05
0.035473,0.00065256,1.15e-05
0.037114,0.00055867,1.07e-05
0.038809,0.00053954,1.11e-05
0.039987,0.00049903,1.75e-05
0.040447,0.00050826,1.17e-05
0.042076,0.00045914,1e-05
0.043761,0.00042986,8.79e-06
0.045501,0.00041181,7.81e-06
0.047292,0.00037227,6.8e-06
0.04918,0.00033168,5.75e-06
0.05117,0.00031308,5.21e-06
0.053208,0.00029185,4.64e-06
0.055352,0.00027155,4.04e-06
0.057606,0.00024722,3.6e-06
0.059898,0.00022571,3.24e-06
0.0623,0.00020239,2.83e-06
0.064812,0.00018735,2.59e-06
0.06744,0.00017361,2.28e-06
0.070184,0.00015935,2.09e-06
0.073049,0.00014269,1.84e-06
0.076033,0.00013428,1.73e-06
0.079139,0.00011858,1.53e-06
0.082362,0.00011169,1.45e-06
0.085704,0.00010267,1.31e-06
0.08933,9.23e-05,1.17e-06
0.093088,8.21e-05,1.12e-06
0.096977,7.5e-05,1.02e-06
0.10098,6.84e-05,1e-06
0.1051,6.41e-05,9.38e-07
0.10957,5.54e-05,8.55e-07
0.11414,5.06e-05,8.4e-07
0.11883,4.66e-05,7.83e-07
0.1239,4.11e-05,7.37e-07
0.12944,3.71e-05,6.92e-07
0.13509,3.2e-05,6.93e-07
0.14083,2.81e-05,6.6e-07
0.14709,2.49e-05,6.32e-07
0.15393,2.28e-05,6.19e-07
0.16086,1.92e-05,6.63e-07
0.16785,1.81e-05,6.78e-07
0.17547,1.45e-05,7.02e-07
0.18383,1.25e-05,7.2e-07
0.1922,1.13e-05,8.02e-07
0.20052,9.34e-06,8.23e-07
0.20959,5.9e-06,8.45e-07
0.21952,7.76e-06,8.5e-07
0.23058,5.19e-06,8.63e-07
0.24122,2.55e-06,9.81e-07
0.25172,9e-07,1.01e-06
0.26314,3.39e-06,1.05e-06
0.27239,8.05e-06,1.54e-06
