0.0089075,2.9129e-05,5.0222e-05
0.0092591,0.00010794,4.5396e-05
0.0096229,9.8159e-05,2.9878e-05
0.0099983,8.4523e-05,2.2554e-05
0.010392,6.5049e-05,1.6912e-05
0.010803,8.3738e-05,1.7215e-05
0.011233,5.2079e-05,1.2643e-05
0.011681,7.8255e-05,1.263e-05
0.012149,6.9615e-05,1.1353e-05
0.012635,5.2537e-05,9.7063e-06
0.013139,5.3544e-05,9.2936e-06
0.013662,3.8344e-05,8.2219e-06
0.014201,5.3975e-05,7.6631e-06
0.014772,4.7019e-05,6.7251e-06
0.015374,3.5028e-05,5.9936e-06
0.015995,1.8654e-05,5.1518e-06
0.01663,1.506e-05,4.9e-06
0.017299,2.0416e-05,4.5834e-06
0.018003,2.2757e-05,4.3702e-06
0.018718,2.7451e-05,4.5114e-06
0.019469,2.1036e-05,4.0354e-06
0.020254,2.3885e-05,3.7891e-06
0.021076,2.268e-05,3.6073e-06
0.021934,2.046e-05,3.3734e-06
0.022831,1.1272e-05,3.175e-06
0.023765,1.0865e-05,2.9741e-06
0.024738,1.7956e-05,3.1375e-06
0.025748,1.4206e-05,3.2273e-06
0.026796,1.4324e-05,3.1791e-06
0.027933,9.6802e-06,2.9874e-06
0.029113,6.7994e-06,3.1906e-06
0.030334,1.409e-05,3.3925e-06
0.031592,2.294e-06,3.3111e-06
0.032886,4.601e-06,3.2967e-06
0.034291,7.3144e-06,3.6755e-06
0.035733,5.9017e-06,3.8659e-06
0.037206,1.3365e-06,3.6638e-06
0.038806,6.9798e-06,3.9211e-06
0.040551,-1.3062e-06,3.3889e-06
0.042334,1.6116e-05,4.563e-06
0.044148,3.9639e-06,4.1829e-06
0.046125,4.9056e-06,4.57e-06
