0.0088971,0.93951,0.032425
0.0092254,0.90347,0.021545
0.0095683,0.91646,0.015773
0.0099261,0.92465,0.012638
0.010292,0.94027,0.011037
0.010665,0.92862,0.0096936
0.011058,0.94075,0.0086024
0.011474,0.9499,0.0079955
0.011905,0.94444,0.0073575
0.012351,0.9507,0.0069831
0.01281,0.96158,0.0066683
0.013281,0.95911,0.006311
0.013777,0.95408,0.0057078
0.014298,0.95743,0.0052896
0.014831,0.95546,0.0048886
0.015391,0.95002,0.0044296
0.015978,0.9568,0.0042394
0.016574,0.937,0.0040168
0.017198,0.75309,0.0032424
0.017849,0.48185,0.0023677
0.018529,0.25662,0.001541
0.019238,0.16122,0.0011706
0.019977,0.11275,0.00092491
0.020745,0.082089,0.00077741
0.021545,0.063232,0.0006475
0.022374,0.048905,0.00056158
0.023233,0.037998,0.00046857
0.024121,0.030447,0.00041609
0.025038,0.024848,0.00035624
0.026027,0.01991,0.00030717
0.027047,0.016167,0.00028386
0.028097,0.013124,0.00025566
0.029232,0.011188,0.00023949
0.030143,0.0094029,0.00031264
0.031566,0.0082306,0.00024803
0.032763,0.0067258,0.00016992
0.034008,0.0060723,0.00013648
0.035302,0.0048205,9.5512e-05
0.036643,0.0039998,7.1617e-05
0.038031,0.0033962,5.6583e-05
0.039498,0.0028076,4.2414e-05
0.041048,0.0023079,3.3052e-05
0.042649,0.0019326,2.6155e-05
0.044299,0.001604,2.0731e-05
0.045993,0.0013275,1.6723e-05
0.047776,0.0011231,1.3355e-05
0.04965,0.00093527,1.0943e-05
0.051566,0.00078187,9.1324e-06
0.053576,0.00064104,7.3175e-06
0.055683,0.00053657,6.1616e-06
0.057894,0.00043669,4.9996e-06
0.06021,0.00035971,4.2192e-06
0.062552,0.00029828,3.6358e-06
0.064995,0.00025032,3.0382e-06
0.067539,0.00020026,2.6368e-06
0.070187,0.00016792,2.2489e-06
0.072936,0.00013616,1.9822e-06
0.075789,0.0001152,1.7156e-06
0.078874,9.0706e-05,1.4645e-06
0.082076,7.5982e-05,1.349e-06
0.085394,6.1987e-05,1.1866e-06
0.08882,5.2246e-05,1.1029e-06
0.092353,4.3049e-05,9.8252e-07
0.096179,3.8017e-05,9.0799e-07
0.10012,3.0625e-05,8.8174e-07
0.10416,2.5096e-05,8.1882e-07
0.10855,2.2915e-05,7.5837e-07
0.11304,2.0751e-05,7.4364e-07
0.11763,2.0118e-05,6.9781e-07
0.1226,1.5172e-05,6.6074e-07
0.12766,1.4907e-05,6.6857e-07
0.13278,1.3017e-05,6.3981e-07
0.13833,1.2891e-05,6.1123e-07
0.14436,1.2337e-05,5.9135e-07
0.15044,1.2655e-05,6.1849e-07
0.15653,9.8235e-06,6.1368e-07
0.16314,1.0354e-05,6.2037e-07
0.17033,7.7693e-06,6.4259e-07
0.17819,8.6057e-06,6.7594e-07
0.18605,7.3257e-06,7.5079e-07
0.19383,6.4983e-06,7.6947e-07
0.20229,7.2403e-06,8.0934e-07
0.21153,3.8303e-06,8.2226e-07
0.22165,3.1163e-06,8.25e-07
0.23139,1.2557e-06,9.2888e-07
0.24127,2.269e-06,9.5302e-07
0.25177,8.7803e-07,9.8568e-07
0.2632,4.1984e-08,1.0218e-06
