0.008897,0.87379,0.030786
0.0092252,0.90335,0.021565
0.0095681,0.87147,0.01522
0.0099259,0.88442,0.01225
0.010292,0.88942,0.010609
0.010672,0.89782,0.0092634
0.011074,0.91624,0.0084023
0.011492,0.92436,0.0078161
0.011924,0.92192,0.0071991
0.012371,0.94009,0.0069026
0.012831,0.9259,0.0064741
0.013305,0.93596,0.0061655
0.013802,0.92939,0.0055802
0.014326,0.93804,0.0051803
0.014861,0.9382,0.0047998
0.015423,0.94279,0.004384
0.016012,0.9447,0.0041823
0.016611,0.93291,0.0039869
0.017238,0.79551,0.0033539
0.017892,0.53862,0.0025366
0.018576,0.29046,0.0016505
0.019288,0.17227,0.0012116
0.020031,0.11894,0.00094826
0.020804,0.086599,0.00079702
0.021608,0.064899,0.00065375
0.022442,0.050265,0.00056734
0.023307,0.040321,0.00048098
0.024201,0.031674,0.00042233
0.025123,0.026091,0.0003635
0.026119,0.021239,0.00031649
0.027147,0.017278,0.0002932
0.028205,0.014262,0.00026663
0.029349,0.011694,0.00024456
0.030204,0.0095963,0.00035369
0.031565,0.008479,0.00027698
0.032763,0.0067736,0.00018945
0.034008,0.0062253,0.00015593
0.035301,0.0048756,0.00011031
0.036642,0.0041283,8.5339e-05
0.03803,0.0034967,6.8248e-05
0.039497,0.0028461,5.1536e-05
0.041047,0.00238,4.1307e-05
0.042648,0.0019719,3.3075e-05
0.044298,0.0016481,2.6644e-05
0.045992,0.0013887,2.2033e-05
0.047774,0.0011498,1.761e-05
0.049649,0.00096451,1.4656e-05
0.051564,0.00079859,1.2279e-05
0.053574,0.00066986,1.0034e-05
0.055681,0.00055069,8.4526e-06
0.057892,0.00046932,7.0616e-06
0.060207,0.00040719,6.1348e-06
0.062549,0.00031796,5.1468e-06
0.064993,0.00027851,4.4112e-06
0.067536,0.00023421,3.8831e-06
0.070184,0.00019547,3.3327e-06
0.072933,0.00016437,2.9721e-06
0.075785,0.00013703,2.559e-06
0.07887,0.00011431,2.2105e-06
0.082071,0.00010057,2.0439e-06
0.085389,8.5936e-05,1.8139e-06
0.088815,7.2569e-05,1.6742e-06
0.092347,6.4252e-05,1.5276e-06
0.096173,5.8384e-05,1.3925e-06
0.10011,5.1032e-05,1.3484e-06
0.10416,4.4729e-05,1.2497e-06
0.10854,3.954e-05,1.1532e-06
0.11303,3.873e-05,1.1344e-06
0.11762,3.5976e-05,1.0566e-06
0.12259,3.3862e-05,1.0024e-06
0.12765,3.0374e-05,1.0103e-06
0.13277,2.7405e-05,9.5297e-07
0.13831,2.3027e-05,9.1121e-07
0.14434,2.3138e-05,8.7587e-07
0.15042,2.3308e-05,9.1691e-07
0.15652,2.1056e-05,9.0524e-07
0.16312,1.9266e-05,9.0584e-07
0.17031,1.9163e-05,9.4056e-07
0.17817,1.4901e-05,9.7491e-07
0.18603,1.0233e-05,1.0775e-06
0.19381,1.1766e-05,1.0914e-06
0.20227,1.1387e-05,1.1452e-06
0.2115,6.6281e-06,1.1588e-06
0.22162,9.6884e-06,1.1626e-06
0.23136,6.1257e-06,1.3089e-06
0.24123,3.8607e-06,1.3356e-06
0.25171,2.9441e-06,1.3626e-06
0.26316,3.2685e-06,1.4061e-06
