0.0089128,0.018718,0.0011014
0.0092761,0.017721,0.00071665
0.0096536,0.01808,0.00052989
0.010045,0.017039,0.00041474
0.010457,0.016035,0.00033957
0.010889,0.01507,0.00028693
0.011335,0.013996,0.00025427
0.011792,0.012897,0.00022155
0.012269,0.012079,0.00019831
0.012765,0.011259,0.0001785
0.013281,0.010488,0.00015933
0.013829,0.0096603,0.00013797
0.01441,0.0090435,0.00012374
0.015013,0.0085279,0.00011169
0.015637,0.0076521,9.94e-05
0.016279,0.0073339,9.28e-05
0.016958,0.006582,8.12e-05
0.017676,0.0061057,7.5e-05
0.018412,0.0055253,6.87e-05
0.019187,0.0051829,6.22e-05
0.020004,0.0046535,5.69e-05
0.020834,0.0044829,5.47e-05
0.021705,0.0040319,4.92e-05
0.022617,0.0035991,4.58e-05
0.023572,0.0033383,4.23e-05
0.02457,0.0030587,4.06e-05
0.025612,0.0027809,3.77e-05
0.026697,0.0025679,3.74e-05
0.027826,0.0023482,3.59e-05
0.029055,0.0021468,3.52e-05
0.030334,0.0019567,3.6e-05
0.031663,0.0017748,3.42e-05
0.033037,0.0016488,3.56e-05
0.034455,0.0014978,3.47e-05
0.036001,0.0012891,3.26e-05
0.037593,0.0011822,3.32e-05
0.039228,0.0010947,3.2e-05
0.040067,0.0010981,2.71e-05
0.04159,0.0010592,2.42e-05
0.043196,0.00092271,1.97e-05
0.04489,0.00087377,1.74e-05
0.046631,0.00079662,1.52e-05
0.048414,0.00074132,1.34e-05
0.050288,0.00065573,1.12e-05
0.052254,0.00062551,1.02e-05
0.05432,0.00055617,8.61e-06
0.056488,0.00052172,7.72e-06
0.05869,0.00048842,7.02e-06
0.060993,0.00043094,5.99e-06
0.063398,0.00039092,5.38e-06
0.06591,0.00036486,4.76e-06
0.068528,0.00032031,4.28e-06
0.071255,0.00029977,3.8e-06
0.074091,0.00027693,3.51e-06
0.077037,0.00024301,3.06e-06
0.080088,0.00023024,2.87e-06
0.083243,0.00020805,2.57e-06
0.086659,0.00018645,2.27e-06
0.09019,0.00017109,2.14e-06
0.093835,0.00014816,1.93e-06
0.097788,0.00013473,1.76e-06
0.10186,0.0001228,1.7e-06
0.10605,0.00010854,1.55e-06
0.1106,9.8e-05,1.42e-06
0.11527,8.47e-05,1.36e-06
0.12005,7.82e-05,1.27e-06
0.12523,6.53e-05,1.17e-06
0.13051,5.9e-05,1.17e-06
0.13587,5.01e-05,1.09e-06
0.14168,4.15e-05,1.03e-06
0.14802,3.62e-05,9.79e-07
0.15442,3.13e-05,1.02e-06
0.16084,2.56e-05,1.01e-06
0.16783,2.29e-05,1.03e-06
0.17545,1.79e-05,1.05e-06
0.18307,1.29e-05,1.17e-06
0.1906,1.05e-05,1.18e-06
0.19878,7.89e-06,1.22e-06
0.20769,6.37e-06,1.26e-06
0.21743,4.35e-06,1.27e-06
0.22892,6.03e-06,1.29e-06
0.23871,4.44e-06,1.49e-06
0.24898,2.13e-06,1.51e-06
