0.0089126,0.018837,0.0010985
0.0092759,0.01632,0.00068349
0.0096534,0.015378,0.00048472
0.010045,0.014811,0.00038377
0.010456,0.014083,0.00031652
0.010889,0.013093,0.00026577
0.011335,0.012641,0.0002402
0.011792,0.011269,0.00020573
0.012269,0.010666,0.00018527
0.012765,0.0097776,0.00016548
0.013281,0.0089873,0.00014705
0.013828,0.0084257,0.00012817
0.01441,0.0079549,0.00011567
0.015013,0.0073074,0.00010297
0.015636,0.0067526,9.3165e-05
0.016279,0.006167,8.4724e-05
0.016958,0.0056667,7.5125e-05
0.017676,0.0053355,6.9893e-05
0.018411,0.0048989,6.4499e-05
0.019186,0.0045449,5.8081e-05
0.020003,0.0041287,5.3451e-05
0.020833,0.0036881,4.946e-05
0.021704,0.0034603,4.5401e-05
0.022616,0.0032722,4.3644e-05
0.023571,0.0030039,4.0029e-05
0.024569,0.0027784,3.8636e-05
0.025611,0.0024846,3.5544e-05
0.026696,0.0023027,3.5378e-05
0.027824,0.0021339,3.4232e-05
0.029053,0.0018775,3.2887e-05
0.030332,0.0017807,3.4252e-05
0.031661,0.0015675,3.2186e-05
0.033035,0.001545,3.4455e-05
0.034453,0.0013757,3.3332e-05
0.035998,0.0012448,3.1931e-05
0.03759,0.001204,3.3087e-05
0.039225,0.0010101,3.0701e-05
0.040069,0.0010309,2.9711e-05
0.04163,0.00096221,2.5217e-05
0.043278,0.00089633,2.181e-05
0.044979,0.00080051,1.8638e-05
0.046727,0.0007542,1.6532e-05
0.048518,0.00067997,1.4475e-05
0.050399,0.00063104,1.2471e-05
0.052375,0.00058925,1.1217e-05
0.05445,0.00053772,9.6152e-06
0.056629,0.00048757,8.5246e-06
0.058842,0.00046151,7.7146e-06
0.061157,0.00042724,6.7788e-06
0.063576,0.00036641,5.968e-06
0.066102,0.00033326,5.2018e-06
0.068736,0.00031602,4.8717e-06
0.071481,0.00028072,4.2112e-06
0.074335,0.00025643,3.9079e-06
0.0773,0.00022911,3.4107e-06
0.080373,0.00021275,3.1955e-06
0.083551,0.0001929,2.8353e-06
0.086993,0.00017844,2.5656e-06
0.090552,0.00015557,2.3754e-06
0.094227,0.00014244,2.1715e-06
0.098003,0.00012966,2.1008e-06
0.10187,0.00011678,1.9449e-06
0.10607,0.00010471,1.7662e-06
0.11062,9.1616e-05,1.5975e-06
0.11529,7.9474e-05,1.5545e-06
0.12006,7.1107e-05,1.4402e-06
0.12525,6.3422e-05,1.3388e-06
0.13054,5.6225e-05,1.3395e-06
0.13589,4.9209e-05,1.256e-06
0.14171,4.0333e-05,1.185e-06
0.14804,3.4299e-05,1.1184e-06
0.15445,2.8231e-05,1.1838e-06
0.16088,2.3224e-05,1.1579e-06
0.16786,2.4505e-05,1.1904e-06
0.17549,1.7378e-05,1.2245e-06
0.18311,1.6424e-05,1.3691e-06
0.19065,1.136e-05,1.3547e-06
0.19882,1.0984e-05,1.4271e-06
0.20774,1.2337e-05,1.4937e-06
0.21749,8.4778e-06,1.4837e-06
0.22898,1.2495e-06,1.4851e-06
0.23878,2.7353e-07,1.7077e-06
0.24906,1.1515e-07,1.7317e-06
