0.008897,0.8578,0.030411
0.0092252,0.93239,0.022053
0.0095681,0.90596,0.015656
0.0099259,0.922,0.012618
0.010292,0.91797,0.010855
0.010672,0.93121,0.0095077
0.011074,0.93371,0.0085191
0.011492,0.94571,0.0079442
0.011924,0.95382,0.0073765
0.012371,0.95718,0.0069942
0.012831,0.9634,0.0066601
0.013305,0.95022,0.0062335
0.013802,0.96532,0.0057346
0.014326,0.96664,0.0052933
0.014861,0.96986,0.0049148
0.015423,0.9676,0.0044665
0.016012,0.96914,0.0042594
0.016611,0.9384,0.0040037
0.017238,0.75494,0.003235
0.017892,0.47763,0.0023479
0.018576,0.24778,0.0015036
0.019288,0.15767,0.0011535
0.020031,0.11062,0.00091166
0.020804,0.081204,0.00077022
0.021608,0.062629,0.00064174
0.022442,0.048026,0.00055433
0.023307,0.038131,0.00046778
0.024201,0.030276,0.00041265
0.025123,0.024338,0.00035073
0.026119,0.01992,0.00030624
0.027147,0.016313,0.00028466
0.028205,0.013443,0.0002592
0.029349,0.01085,0.00023579
0.030204,0.0095745,0.00035346
0.031565,0.0081103,0.00024478
0.032762,0.0065245,0.00016536
0.034007,0.005768,0.00013049
0.0353,0.0045911,9.171e-05
0.036641,0.0038398,6.9218e-05
0.038029,0.0033159,5.557e-05
0.039496,0.0026885,4.1015e-05
0.041046,0.0022553,3.2456e-05
0.042647,0.001861,2.5486e-05
0.044297,0.0015058,1.9829e-05
0.045991,0.0012817,1.635e-05
0.047773,0.0010574,1.2839e-05
0.049647,0.00087401,1.0501e-05
0.051562,0.00074902,8.9022e-06
0.053572,0.000615,7.1143e-06
0.055679,0.00051046,5.9618e-06
0.05789,0.00041725,4.8615e-06
0.060205,0.00034573,4.1261e-06
0.062547,0.00029349,3.5829e-06
0.06499,0.00024023,2.9763e-06
0.067533,0.00019877,2.6142e-06
0.070181,0.00016417,2.2281e-06
0.07293,0.00014085,1.9997e-06
0.075781,0.00012155,1.7377e-06
0.078867,0.0001006,1.4939e-06
0.082067,8.4634e-05,1.3815e-06
0.085385,7.0264e-05,1.2094e-06
0.08881,6.026e-05,1.1367e-06
0.092342,5.3255e-05,1.0298e-06
0.096167,4.3227e-05,9.2805e-07
0.10011,4.1716e-05,9.199e-07
0.10415,3.8471e-05,8.6201e-07
0.10853,3.3455e-05,7.893e-07
0.11302,3.1228e-05,7.8179e-07
0.11761,2.9091e-05,7.3107e-07
0.12258,2.6193e-05,6.9008e-07
0.12764,2.4061e-05,7.0038e-07
0.13276,2.3086e-05,6.6569e-07
0.1383,2.2896e-05,6.3836e-07
0.14433,1.9506e-05,6.1333e-07
0.15041,1.9475e-05,6.4598e-07
0.1565,1.7503e-05,6.3739e-07
0.16311,1.4397e-05,6.3569e-07
0.1703,1.4235e-05,6.5903e-07
0.17815,1.2677e-05,6.8956e-07
0.18601,1.2269e-05,7.7226e-07
0.19378,1.0197e-05,7.7982e-07
0.20224,8.656e-06,8.1726e-07
0.21148,6.0418e-06,8.2628e-07
0.22159,6.2775e-06,8.2629e-07
0.23132,6.0399e-06,9.381e-07
0.24119,5.1559e-06,9.5999e-07
0.25167,2.9446e-06,9.813e-07
0.2631,1.6695e-07,1.0138e-06
