0.010147,0.005162,0.00011318
0.010582,0.0047081,9.11e-05
0.011042,0.0045048,7.71e-05
0.011519,0.0041102,6.7e-05
0.012012,0.0039105,5.93e-05
0.012529,0.00361,5.21e-05
0.01307,0.0032615,4.56e-05
0.013637,0.0030331,4.06e-05
0.01423,0.0027931,3.59e-05
0.014847,0.0026204,3.24e-05
0.015489,0.0023147,2.85e-05
0.016154,0.002206,2.64e-05
0.016861,0.0020052,2.33e-05
0.017613,0.0018189,2.1e-05
0.018389,0.0017078,1.94e-05
0.019188,0.0015332,1.76e-05
0.020032,0.0014222,1.58e-05
0.020925,0.0013155,1.47e-05
0.021836,0.0012204,1.38e-05
0.022796,0.0011108,1.24e-05
0.023805,0.0010108,1.17e-05
0.024867,0.00094728,1.09e-05
0.025981,0.0008781,1.06e-05
0.02715,0.00079703,1e-05
0.028373,0.00071276,1e-05
0.029652,0.00066557,9.93e-06
0.030986,0.00059355,9.94e-06
0.032374,0.00055919,9.71e-06
0.033892,0.0004892,9.35e-06
0.035473,0.00045143,9.63e-06
0.037114,0.00040587,9.12e-06
0.038809,0.00037449,9.39e-06
0.039987,0.00035315,1.48e-05
0.040447,0.00034774,9.65e-06
0.042076,0.00032418,8.29e-06
0.043761,0.00029143,7.14e-06
0.045501,0.00027094,6.29e-06
0.047292,0.00025272,5.68e-06
0.04918,0.00021728,4.75e-06
0.05117,0.0002063,4.27e-06
0.053208,0.00019564,3.87e-06
0.055352,0.00017427,3.32e-06
0.057606,0.00015821,3.01e-06
0.059898,0.00014892,2.72e-06
0.0623,0.00014421,2.45e-06
0.064812,0.00012685,2.21e-06
0.06744,0.00011628,1.96e-06
0.070184,0.00010377,1.78e-06
0.073049,9.52e-05,1.61e-06
0.076033,8.7e-05,1.49e-06
0.079139,8.15e-05,1.35e-06
0.082362,7.47e-05,1.28e-06
0.085704,6.42e-05,1.15e-06
0.08933,6.06e-05,1.04e-06
0.093088,5.31e-05,1e-06
0.096977,4.8e-05,9.25e-07
0.10098,4.33e-05,9.09e-07
0.1051,4.06e-05,8.47e-07
0.10957,3.62e-05,7.85e-07
0.11414,3.07e-05,7.67e-07
0.11883,2.7e-05,7.21e-07
0.1239,2.57e-05,6.84e-07
0.12944,2.33e-05,6.48e-07
0.13509,1.88e-05,6.51e-07
0.14083,1.8e-05,6.27e-07
0.14709,1.5e-05,6.02e-07
0.15393,1.44e-05,5.92e-07
0.16086,1.16e-05,6.37e-07
0.16784,1.07e-05,6.53e-07
0.17547,9.15e-06,6.79e-07
0.18383,7.41e-06,7.01e-07
0.1922,5.86e-06,7.84e-07
0.20052,3.72e-06,8.1e-07
0.20959,4.92e-06,8.3e-07
0.21952,1.99e-06,8.4e-07
0.23058,2.95e-06,8.5e-07
0.24123,2.73e-06,9.75e-07
0.25172,8.66e-07,1e-06
0.26314,7.37e-07,1.04e-06
0.2724,-5.28e-07,1.52e-06
