0.010146,0.0071227,0.00013534
0.010582,0.006405,0.00010788
0.011042,0.0060935,9.1e-05
0.011519,0.0055393,7.88e-05
0.012011,0.0052708,6.96e-05
0.012528,0.004676,5.99e-05
0.01307,0.0044362,5.36e-05
0.013637,0.0040759,4.74e-05
0.014229,0.0036965,4.17e-05
0.014846,0.0034104,3.72e-05
0.015488,0.0030837,3.31e-05
0.016154,0.0028434,3.02e-05
0.016861,0.0026141,2.67e-05
0.017612,0.0024495,2.45e-05
0.018389,0.0022038,2.22e-05
0.019187,0.0020437,2.04e-05
0.020032,0.0018784,1.82e-05
0.020924,0.0017192,1.67e-05
0.021836,0.001576,1.57e-05
0.022795,0.0014513,1.42e-05
0.023804,0.0013319,1.34e-05
0.024866,0.0012238,1.23e-05
0.025979,0.0011189,1.2e-05
0.027148,0.0010254,1.14e-05
0.028371,0.00093818,1.15e-05
0.029651,0.00085081,1.12e-05
0.030984,0.00077419,1.13e-05
0.032372,0.00070418,1.08e-05
0.03389,0.00066971,1.09e-05
0.03547,0.00058977,1.1e-05
0.037111,0.00054219,1.04e-05
0.038806,0.00047268,1.04e-05
0.039983,0.0004919,1.73e-05
0.040449,0.00044831,1.1e-05
0.042078,0.00041805,9.49e-06
0.043764,0.00038599,8.28e-06
0.045504,0.00035343,7.2e-06
0.047295,0.00032511,6.39e-06
0.049183,0.00029667,5.44e-06
0.051173,0.0002835,4.95e-06
0.053211,0.00025419,4.34e-06
0.055356,0.00023015,3.76e-06
0.05761,0.00021915,3.41e-06
0.059903,0.00019651,3.06e-06
0.062304,0.00018397,2.7e-06
0.064817,0.00016595,2.46e-06
0.067446,0.00015336,2.18e-06
0.07019,0.00014113,2e-06
0.073056,0.00012968,1.78e-06
0.07604,0.00011646,1.64e-06
0.079147,0.00010987,1.49e-06
0.082371,9.79e-05,1.38e-06
0.085713,9.05e-05,1.26e-06
0.08934,8.09e-05,1.14e-06
0.093099,7.34e-05,1.08e-06
0.096989,6.53e-05,9.96e-07
0.101,6.32e-05,9.83e-07
0.10511,5.59e-05,9.11e-07
0.10958,4.94e-05,8.37e-07
0.11416,4.56e-05,8.23e-07
0.11884,4.03e-05,7.65e-07
0.12392,3.65e-05,7.23e-07
0.12946,3.26e-05,6.84e-07
0.13511,2.92e-05,6.87e-07
0.14086,2.71e-05,6.59e-07
0.14712,2.37e-05,6.28e-07
0.15344,2.15e-05,6.65e-07
0.15979,1.65e-05,6.56e-07
0.16668,1.49e-05,6.64e-07
0.17419,1.5e-05,6.95e-07
0.18242,1.1e-05,7.15e-07
0.19067,7.38e-06,7.93e-07
0.19885,6.34e-06,8.13e-07
0.20777,7.62e-06,8.48e-07
0.21752,4.77e-06,8.45e-07
0.22902,4.32e-06,8.61e-07
0.23883,1.2e-06,9.78e-07
0.2491,2.11e-06,1e-06
0.26029,3.91e-06,1.04e-06
0.27092,2.77e-06,1.25e-06
