0.010153,2.75e-05,5.7e-06
0.010604,3.54e-05,5.03e-06
0.011074,3.13e-05,4.13e-06
0.011563,3.12e-05,3.7e-06
0.01208,3.08e-05,3.44e-06
0.012613,2.52e-05,3.01e-06
0.013163,1.78e-05,2.61e-06
0.013738,2.26e-05,2.48e-06
0.01434,1.69e-05,2.16e-06
0.014967,1.44e-05,2.03e-06
0.015637,1.64e-05,1.83e-06
0.016352,1.4e-05,1.75e-06
0.017097,1.47e-05,1.61e-06
0.01787,1.3e-05,1.52e-06
0.018671,1e-05,1.41e-06
0.019494,1.14e-05,1.34e-06
0.020367,9.29e-06,1.22e-06
0.021291,1.15e-05,1.23e-06
0.02227,8.82e-06,1.1e-06
0.023307,7.3e-06,1.04e-06
0.024363,7.15e-06,1.04e-06
0.025476,6.23e-06,9.91e-07
0.026647,6.36e-06,1.03e-06
0.027879,1.13e-06,9.98e-07
0.02917,2.93e-06,1.06e-06
0.030525,4.04e-06,1.09e-06
0.03194,6.33e-06,1.19e-06
0.033418,2.38e-06,1.2e-06
0.034953,2.87e-06,1.3e-06
0.036545,5.47e-06,1.3e-06
0.03829,5.03e-06,1.29e-06
0.040097,6.82e-06,1.41e-06
