0.010146,0.0070153,0.00013357
0.010582,0.0065613,0.00010863
0.011042,0.0062691,9.2e-05
0.011519,0.0057216,7.95e-05
0.012011,0.0052041,6.86e-05
0.012528,0.0047517,5.99e-05
0.01307,0.0045044,5.39e-05
0.013637,0.0040404,4.66e-05
0.014229,0.0037292,4.17e-05
0.014846,0.0033962,3.68e-05
0.015488,0.003093,3.3e-05
0.016154,0.0029192,3.05e-05
0.016861,0.0026455,2.69e-05
0.017612,0.0024641,2.46e-05
0.018389,0.0022562,2.25e-05
0.019187,0.002026,2.04e-05
0.020032,0.0018702,1.82e-05
0.020924,0.001728,1.69e-05
0.021836,0.0016036,1.58e-05
0.022795,0.0014379,1.41e-05
0.023804,0.0013347,1.33e-05
0.024866,0.001233,1.23e-05
0.025979,0.0011431,1.2e-05
0.027148,0.00101,1.12e-05
0.028371,0.00094167,1.14e-05
0.029651,0.00087395,1.13e-05
0.030984,0.00076259,1.11e-05
0.032372,0.00072265,1.09e-05
0.03389,0.00065069,1.06e-05
0.03547,0.00058889,1.08e-05
0.037111,0.00053623,1.02e-05
0.038806,0.0004783,1.03e-05
0.040321,0.00045536,1.18e-05
0.040447,0.00045872,1.1e-05
0.042076,0.00044076,9.73e-06
0.043761,0.00039033,8.25e-06
0.045501,0.00036382,7.3e-06
0.047292,0.00034262,6.56e-06
0.04918,0.00031388,5.61e-06
0.05117,0.00029015,4.97e-06
0.053208,0.0002763,4.53e-06
0.055352,0.0002536,3.9e-06
0.057606,0.00022116,3.46e-06
0.059898,0.00021299,3.17e-06
0.0623,0.00019205,2.75e-06
0.064812,0.00017137,2.49e-06
0.06744,0.00016174,2.23e-06
0.070184,0.00014518,2.03e-06
0.073049,0.00013418,1.81e-06
0.076033,0.000122,1.68e-06
0.079139,0.000113,1.51e-06
0.082362,9.92e-05,1.4e-06
0.085704,9.11e-05,1.26e-06
0.08933,8.34e-05,1.14e-06
0.093088,7.49e-05,1.08e-06
0.096977,6.71e-05,1e-06
0.10098,5.98e-05,9.75e-07
0.1051,5.51e-05,9.07e-07
0.10957,4.74e-05,8.29e-07
0.11414,4.28e-05,8.16e-07
0.11883,3.9e-05,7.61e-07
0.1239,3.54e-05,7.15e-07
0.12944,3.05e-05,6.72e-07
0.13509,2.62e-05,6.74e-07
0.14083,2.25e-05,6.44e-07
0.14709,2.01e-05,6.17e-07
0.15393,1.85e-05,6.02e-07
0.16086,1.43e-05,6.44e-07
0.16784,1.18e-05,6.58e-07
0.17547,1.1e-05,6.86e-07
0.18383,9.85e-06,7.05e-07
0.1922,6.34e-06,7.81e-07
0.20052,4.12e-06,8.07e-07
0.20959,6.68e-06,8.37e-07
0.21952,5.36e-06,8.4e-07
0.23058,4.1e-06,8.5e-07
0.24123,2.73e-06,9.65e-07
0.25172,2.82e-06,9.91e-07
0.26314,2.13e-06,1.03e-06
0.2724,3.62e-06,1.53e-06
