0.010146,0.0060155,0.00012304
0.010582,0.0058132,0.00010219
0.011042,0.0052009,8.33e-05
0.011519,0.0048872,7.36e-05
0.012011,0.0046657,6.51e-05
0.012528,0.004245,5.69e-05
0.01307,0.0038377,4.97e-05
0.013637,0.0035616,4.42e-05
0.014229,0.003287,3.92e-05
0.014846,0.0029742,3.46e-05
0.015488,0.002738,3.11e-05
0.016154,0.0025739,2.87e-05
0.016861,0.0023567,2.53e-05
0.017612,0.0021423,2.29e-05
0.018389,0.0020169,2.12e-05
0.019187,0.00182,1.92e-05
0.020032,0.0016892,1.73e-05
0.020924,0.00154,1.59e-05
0.021836,0.0013928,1.47e-05
0.022795,0.0012853,1.34e-05
0.023804,0.0011995,1.28e-05
0.024866,0.0010921,1.17e-05
0.025979,0.0010221,1.15e-05
0.027148,0.00091626,1.08e-05
0.028371,0.00083514,1.09e-05
0.029651,0.00076182,1.06e-05
0.030984,0.00068153,1.07e-05
0.032372,0.00063153,1.03e-05
0.03389,0.00056874,1.01e-05
0.03547,0.00050181,1.02e-05
0.037111,0.0004537,9.64e-06
0.038806,0.00042958,1e-05
0.039983,0.00041797,1.61e-05
0.040446,0.00037834,1.05e-05
0.042075,0.00035904,9.23e-06
0.04376,0.00033389,8.02e-06
0.0455,0.00029984,6.98e-06
0.04729,0.00029593,6.36e-06
0.049178,0.00025893,5.35e-06
0.051168,0.00024375,4.84e-06
0.053206,0.00022457,4.29e-06
0.05535,0.00020239,3.72e-06
0.057604,0.00018826,3.39e-06
0.059974,0.00017191,2.95e-06
0.062464,0.00015928,2.68e-06
0.06499,0.00013906,2.41e-06
0.067633,0.00013115,2.16e-06
0.070393,0.00011395,1.95e-06
0.073276,0.00010926,1.77e-06
0.076279,0.00010165,1.66e-06
0.079405,9.47e-05,1.5e-06
0.082651,8.6e-05,1.4e-06
0.086017,7.43e-05,1.26e-06
0.08967,6.89e-05,1.15e-06
0.093457,6.46e-05,1.1e-06
0.097378,5.62e-05,1.02e-06
0.10142,5.4e-05,1.01e-06
0.10557,4.82e-05,9.34e-07
0.11008,4.12e-05,8.58e-07
0.1147,3.87e-05,8.46e-07
0.11943,3.47e-05,7.95e-07
0.12456,3.17e-05,7.52e-07
0.13015,2.69e-05,7.07e-07
0.13587,2.44e-05,7.17e-07
0.14168,2.11e-05,6.86e-07
0.14801,1.91e-05,6.62e-07
0.15442,1.68e-05,7.03e-07
0.16085,1.23e-05,6.93e-07
0.16783,1.25e-05,7.15e-07
0.17545,1.19e-05,7.47e-07
0.18381,8.14e-06,7.67e-07
0.19218,7.16e-06,8.49e-07
0.20049,4.98e-06,8.81e-07
0.20956,3.79e-06,9.08e-07
0.21949,3.94e-06,9.11e-07
0.23054,4.56e-06,9.32e-07
0.24119,5.19e-06,1.08e-06
0.25167,2.35e-06,1.09e-06
0.2631,2.31e-06,1.13e-06
0.27234,4.87e-06,1.67e-06
